Ano;mês;Detalhe 1;Detalhe 2;Chave;chave 2;Chamadas recebidas;Chamadas atendidas;% Abandonos;% Conversão Agendamentos;Agendamento Identificado;Oferta de Consultas;Oferta de Consultas 1.ª Vez;Consultas Agendadas;Encaixes (Consultas);Faltas;Consultas Atendidas;Consultas 1.ª Vez Atendidas;Planos Terapeuticos Cirurgicos;Planos Terapeuticos Clinicos;Planos Terapeuticos Total;Exame Solicitado 1;Exame Solicitado 2;Oferta de Exames;Exames Agendados;Faltas (Exames);Exames Realizados;Cirurgias Realizadas;Cirurgias Realizadas (Horas);Capacidade total Centro Cirurgico; Oferta dos CCs (Horas);Cirurgias Canceladas;Ocupação Centro Cirurgico;Leitos Operacionais;Leitos Operacionais x (Mês);Internações (Total);Internações Eletivas;Internações Emergência;Pacientes Dia;Rampas; SLA Emergencia; Contador Emergencia; Qtde AltasMéd ; AltasMéd até 12h ;Soma de Assert. AltaMéd (2); Previsão AltaMéd (2);Solicitações QT Internados;Internações QT;Oferta QT;Realizado QT;Ciclos RXT Programados;Ciclos RXT Iniciados;Oferta RT;NPS;Soma de Atend;Soma de Tempo 30;Soma de Tempo 60;Exame Solicitado Acumulado;Exames Realizados Acumulado;Plano Terapeutico QT Acumulado;Internação QT acumulado;Planos Terapeuticos Cirurgicos Acumulado;Cirurgias Realizadas Acumulado;;
2020;jul-20;Tamandaré;Pneumologia / Tisiologia;202044013TamandaréPneumologia / Tisiologia;TamandaréPneumologia / Tisiologia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;Raio Especializado;202044013TamandaréRaio Especializado;TamandaréRaio Especializado;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;Raio X;202044013TamandaréRaio X;TamandaréRaio X;;;;;;;;;;;;;;;;;;24;24;12;12;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;656;;;;;;
2020;jul-20;Tamandaré;Ressonância;202044013TamandaréRessonância;TamandaréRessonância;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;Tomo com Anestesia;202044013TamandaréTomo com Anestesia;TamandaréTomo com Anestesia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;Tomografia;202044013TamandaréTomografia;TamandaréTomografia;;;;;;;;;;;;;;;;;;498;549;104;445;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;2605;;;;;;
2020;jul-20;Tamandaré;Tomografia / Biópsia;202044013TamandaréTomografia / Biópsia;TamandaréTomografia / Biópsia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;Tumores Colorretais;202044013TamandaréTumores Colorretais;TamandaréTumores Colorretais;;;;;;;;;;;;;9;1;10;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;UI;202044013TamandaréUI;TamandaréUI;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;84;2604;248;100;148;1790;;0;12;115;46;27;95;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;Ultrassom;202044013TamandaréUltrassom;TamandaréUltrassom;;;;;;;;;;;;;;;;;;1248;714;95;619;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;4020;;;;;;
2020;jul-20;Tamandaré;Ultrassom / Biópsia;202044013TamandaréUltrassom / Biópsia;TamandaréUltrassom / Biópsia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;Urologia;202044013TamandaréUrologia;TamandaréUrologia;;;;;;;;;;;;;37;3;40;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;UTI;202044013TamandaréUTI;TamandaréUTI;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;16;496;16;0;16;207;;;;1;1;0;1;;;;;;;;;;;;0;0;;;;;;
2020;jul-20;Tamandaré;Quimioterapia;202044013TamandaréQuimioterapia;TamandaréQuimioterapia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;8;10;1471;453;;;;;;;;0;0;;;;;;
2020;jul-20;Pires da Mota;Quimioterapia;202044013Pires da MotaQuimioterapia;Pires da MotaQuimioterapia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;1700;798;;;;;;;;0;0;;;;;;
2020;jul-20;Antonio Prudente;Quimioterapia;202044013Antonio PrudenteQuimioterapia;Antonio PrudenteQuimioterapia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;62;47;2734;1302;;;;;;;;0;0;565;231;;;;
2020;jul-20;Antonio Prudente;Radioterapia;202044013Antonio PrudenteRadioterapia;Antonio PrudenteRadioterapia;;;;;;7366;88;903;18;168;750;12;;;;117;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;186;290;;;;;0;0;;;2;1;;
2020;ago-20;Antonio Prudente;Broncoscopia;202044044Antonio PrudenteBroncoscopia;Antonio PrudenteBroncoscopia;;;;;;;;;;;;;;;;;12;38;24;4;20;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;86;57;;;;;;
2020;ago-20;Antonio Prudente;Cirurgia Abdominal;202044044Antonio PrudenteCirurgia Abdominal;Antonio PrudenteCirurgia Abdominal;;;;;;913;319;530;32;54;478;52;58;4;62;7;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;419;45;9;0;0;;;549;243;;
2020;ago-20;Antonio Prudente;Cirurgia de Cabeça e Pescoço;202044044Antonio PrudenteCirurgia de Cabeça e Pescoço;Antonio PrudenteCirurgia de Cabeça e Pescoço;;;;;;2500;665;1772;87;205;1570;140;204;3;207;473;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;1380;133;30;0;0;;;1313;673;;
2020;ago-20;Antonio Prudente;Cirurgia plástica e reparadora;202044044Antonio PrudenteCirurgia plástica e reparadora;Antonio PrudenteCirurgia plástica e reparadora;;;;;;255;43;178;10;39;139;18;113;6;119;52;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;96;27;15;0;0;;;1096;501;;
2020;ago-20;Antonio Prudente;Cirurgia Torácica;202044044Antonio PrudenteCirurgia Torácica;Antonio PrudenteCirurgia Torácica;;;;;;410;140;272;13;32;236;12;31;0;31;130;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;206;29;5;0;0;;;275;144;;
2020;ago-20;Antonio Prudente;Cirurgia Vascular;202044044Antonio PrudenteCirurgia Vascular;Antonio PrudenteCirurgia Vascular;;;;;;;;;;;;;103;0;103;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;912;489;;
2020;ago-20;Antonio Prudente;Coleda;202044044Antonio PrudenteColeda;Antonio PrudenteColeda;;;;;;;;;;;;;;;;;;122;122;11;111;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;529;;;;;;
2020;ago-20;Antonio Prudente;Colonoscopia;202044044Antonio PrudenteColonoscopia;Antonio PrudenteColonoscopia;;;;;;;;;;;;;;;;;462;914;526;63;463;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;2733;2520;;;;;;
2020;ago-20;Antonio Prudente;Densitometria;202044044Antonio PrudenteDensitometria;Antonio PrudenteDensitometria;;;;;;;;;;;;;;;;;3;662;313;34;279;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;16;1692;;;;;;
2020;ago-20;Antonio Prudente;Dermatologia;202044044Antonio PrudenteDermatologia;Antonio PrudenteDermatologia;;;;;;;;;;;;;40;2;42;1;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;1608;619;;
2020;ago-20;Antonio Prudente;Dermatoscopia;202044044Antonio PrudenteDermatoscopia;Antonio PrudenteDermatoscopia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;
2020;ago-20;Antonio Prudente;Ecocardiograma;202044044Antonio PrudenteEcocardiograma;Antonio PrudenteEcocardiograma;;;;;;;;;;;;;;;;;285;387;371;39;332;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;1720;2204;;;;;;
2020;ago-20;Antonio Prudente;Endoscopia Alta;202044044Antonio PrudenteEndoscopia Alta;Antonio PrudenteEndoscopia Alta;;;;;;;;;;;;;;;;;444;770;425;52;373;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;2620;2127;;;;;;
2020;ago-20;Antonio Prudente;Gastroenterologia;202044044Antonio PrudenteGastroenterologia;Antonio PrudenteGastroenterologia;;;;;;456;194;413;3;81;332;20;;;;289;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;316;30;4;0;0;;;;;;
2020;ago-20;Antonio Prudente;Ginecologia Geral;202044044Antonio PrudenteGinecologia Geral;Antonio PrudenteGinecologia Geral;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Antonio Prudente;Ginecologia Oncológica;202044044Antonio PrudenteGinecologia Oncológica;Antonio PrudenteGinecologia Oncológica;;;;;;;;;;;;;110;3;113;32;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;898;575;;
2020;ago-20;Antonio Prudente;Mamografia;202044044Antonio PrudenteMamografia;Antonio PrudenteMamografia;;;;;;;;;;;;;;;;;77;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;507;98;;;;;;
2020;ago-20;Antonio Prudente;Mamografia Conciliada;202044044Antonio PrudenteMamografia Conciliada;Antonio PrudenteMamografia Conciliada;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Antonio Prudente;Mamografia Específicas;202044044Antonio PrudenteMamografia Específicas;Antonio PrudenteMamografia Específicas;;;;;;;;;;;;;;;;;2;103;21;2;19;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;9;149;;;;;;
2020;ago-20;Antonio Prudente;Mastologia;202044044Antonio PrudenteMastologia;Antonio PrudenteMastologia;;;;;;;;;;;;;77;2;79;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;767;447;;
2020;ago-20;Antonio Prudente;Medicina Nuclear;202044044Antonio PrudenteMedicina Nuclear;Antonio PrudenteMedicina Nuclear;;;;;;84;;;0;1;14;;;;;;372;1440;550;52;498;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;2301;3596;;;;;;
2020;ago-20;Antonio Prudente;Neurocirurgia;202044044Antonio PrudenteNeurocirurgia;Antonio PrudenteNeurocirurgia;;;;;;334;60;271;32;36;232;11;31;0;31;231;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;183;38;19;0;0;;;238;117;;
2020;ago-20;Antonio Prudente;NPS;202044044Antonio PrudenteNPS;Antonio PrudenteNPS;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;89,6%;;;;0;0;;;;;;
2020;ago-20;Antonio Prudente;Oftamologia;202044044Antonio PrudenteOftamologia;Antonio PrudenteOftamologia;;;;;;287;42;228;5;44;182;13;6;0;6;109;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;173;26;8;0;0;;;63;81;;
2020;ago-20;Antonio Prudente;Oncologia Clínica;202044044Antonio PrudenteOncologia Clínica;Antonio PrudenteOncologia Clínica;;;;;;3518;370;2464;146;232;2213;93;32;41;73;1151;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;1840;167;23;0;0;;;237;0;;
2020;ago-20;Antonio Prudente;Oncologia Cutânea;202044044Antonio PrudenteOncologia Cutânea;Antonio PrudenteOncologia Cutânea;;;;;;;;;;;;;112;5;117;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;2795;2044;;
2020;ago-20;Antonio Prudente;Ortopedia;202044044Antonio PrudenteOrtopedia;Antonio PrudenteOrtopedia;;;;;;522;119;428;12;60;362;19;27;1;28;416;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;336;52;9;0;0;;;153;75;;
2020;ago-20;Antonio Prudente;Otorrinologia;202044044Antonio PrudenteOtorrinologia;Antonio PrudenteOtorrinologia;;;;;;534;253;448;13;51;395;25;15;0;15;196;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;350;26;2;0;0;;;108;42;;
2020;ago-20;Antonio Prudente;PET;202044044Antonio PrudentePET;Antonio PrudentePET;;;;;;;;;;;;;;;;;218;560;366;33;333;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;1651;2745;;;;;;
2020;ago-20;Antonio Prudente;Pneumologia / Tisiologia;202044044Antonio PrudentePneumologia / Tisiologia;Antonio PrudentePneumologia / Tisiologia;;;;;;308;46;277;2;37;239;19;;;;133;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;231;39;4;0;0;;;1;0;;
2020;ago-20;Antonio Prudente;Raio Especializado;202044044Antonio PrudenteRaio Especializado;Antonio PrudenteRaio Especializado;;;;;;;;;;;;;;;;;;88;35;6;29;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;149;;;;;;
2020;ago-20;Antonio Prudente;Raio X;202044044Antonio PrudenteRaio X;Antonio PrudenteRaio X;;;;;;;;;;;;;;;;;1005;26;31;6;25;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;6808;1073;;;;;;
2020;ago-20;Antonio Prudente;Ressonância;202044044Antonio PrudenteRessonância;Antonio PrudenteRessonância;;;;;;;;;;;;;;;;;1524;1799;1647;326;1321;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;11111;8675;;;;;;
2020;ago-20;Antonio Prudente;Tomo com Anestesia;202044044Antonio PrudenteTomo com Anestesia;Antonio PrudenteTomo com Anestesia;;;;;;;;;;;;;;;;;;14;7;1;6;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;139;;;;;;
2020;ago-20;Antonio Prudente;Tomografia;202044044Antonio PrudenteTomografia;Antonio PrudenteTomografia;;;;;;;;;;;;;;;;;2694;979;889;80;809;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;19778;5274;;;;;;
2020;ago-20;Antonio Prudente;Tomografia / Biópsia;202044044Antonio PrudenteTomografia / Biópsia;Antonio PrudenteTomografia / Biópsia;;;;;;;;;;;;;;;;;53;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;466;267;;;;;;
2020;ago-20;Antonio Prudente;Tumores Colorretais;202044044Antonio PrudenteTumores Colorretais;Antonio PrudenteTumores Colorretais;;;;;;1180;330;712;28;92;614;34;68;3;71;24;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;560;23;2;0;0;;;641;351;;
2020;ago-20;Antonio Prudente;UI;202044044Antonio PrudenteUI;Antonio PrudenteUI;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;213;6603;1198;715;483;5721;50;79;425;962;470;260;845;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Antonio Prudente;Ultrassom;202044044Antonio PrudenteUltrassom;Antonio PrudenteUltrassom;;;;;;;;;;;;;;;;;2400;3426;2577;473;2104;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;14863;12555;;;;;;
2020;ago-20;Antonio Prudente;Ultrassom / Biópsia;202044044Antonio PrudenteUltrassom / Biópsia;Antonio PrudenteUltrassom / Biópsia;;;;;;;;;;;;;;;;;74;609;195;22;173;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;444;1593;;;;;;
2020;ago-20;Antonio Prudente;Urologia;202044044Antonio PrudenteUrologia;Antonio PrudenteUrologia;;;;;;2027;377;1495;98;140;1352;69;213;4;217;1355;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;1195;172;26;0;0;;;1783;1102;;
2020;ago-20;Antonio Prudente;UTI;202044044Antonio PrudenteUTI;Antonio PrudenteUTI;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;45;1395;58;3;55;797;;13;50;35;13;3;34;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Cirurgia Abdominal;202044044Castro Alves AssistencialCirurgia Abdominal;Castro Alves AssistencialCirurgia Abdominal;;;;;;105;3;104;60;0;88;3;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;26;3;0;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Cirurgia de Cabeça e Pescoço;202044044Castro Alves AssistencialCirurgia de Cabeça e Pescoço;Castro Alves AssistencialCirurgia de Cabeça e Pescoço;;;;;;337;15;272;5;0;242;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;207;2;0;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Cirurgia plástica e reparadora;202044044Castro Alves AssistencialCirurgia plástica e reparadora;Castro Alves AssistencialCirurgia plástica e reparadora;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Cirurgia Torácica;202044044Castro Alves AssistencialCirurgia Torácica;Castro Alves AssistencialCirurgia Torácica;;;;;;83;11;67;3;0;61;1;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;54;10;4;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Cirurgia Vascular;202044044Castro Alves AssistencialCirurgia Vascular;Castro Alves AssistencialCirurgia Vascular;;;;;;85;4;56;0;0;45;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Dermatologia;202044044Castro Alves AssistencialDermatologia;Castro Alves AssistencialDermatologia;;;;;;65;3;62;3;0;51;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;41;6;0;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Dermatoscopia;202044044Castro Alves AssistencialDermatoscopia;Castro Alves AssistencialDermatoscopia;;;;;;;;;;;;;;;;;;5;4;0;4;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;14;;;;;;
2020;ago-20;Castro Alves Assistencial;Gastroenterologia;202044044Castro Alves AssistencialGastroenterologia;Castro Alves AssistencialGastroenterologia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Ginecologia Geral;202044044Castro Alves AssistencialGinecologia Geral;Castro Alves AssistencialGinecologia Geral;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Ginecologia Oncológica;202044044Castro Alves AssistencialGinecologia Oncológica;Castro Alves AssistencialGinecologia Oncológica;;;;;;215;16;194;39;0;145;1;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;97;3;0;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Mastologia;202044044Castro Alves AssistencialMastologia;Castro Alves AssistencialMastologia;;;;;;263;11;249;22;0;222;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;189;33;7;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Neurocirurgia;202044044Castro Alves AssistencialNeurocirurgia;Castro Alves AssistencialNeurocirurgia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;NPS;202044044Castro Alves AssistencialNPS;Castro Alves AssistencialNPS;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;93,2%;;;;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Oftamologia;202044044Castro Alves AssistencialOftamologia;Castro Alves AssistencialOftamologia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Oncologia Clínica;202044044Castro Alves AssistencialOncologia Clínica;Castro Alves AssistencialOncologia Clínica;;;;;;1333;6;1122;325;15;1000;3;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;511;197;91;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Oncologia Cutânea;202044044Castro Alves AssistencialOncologia Cutânea;Castro Alves AssistencialOncologia Cutânea;;;;;;72;5;68;8;0;54;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;39;1;0;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Ortopedia;202044044Castro Alves AssistencialOrtopedia;Castro Alves AssistencialOrtopedia;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Otorrinologia;202044044Castro Alves AssistencialOtorrinologia;Castro Alves AssistencialOtorrinologia;;;;;;33;4;28;7;0;22;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;16;6;1;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Pneumologia / Tisiologia;202044044Castro Alves AssistencialPneumologia / Tisiologia;Castro Alves AssistencialPneumologia / Tisiologia;;;;;;44;6;29;0;0;24;;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;17;1;0;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Tumores Colorretais;202044044Castro Alves AssistencialTumores Colorretais;Castro Alves AssistencialTumores Colorretais;;;;;;200;21;160;3;0;144;1;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;132;3;1;0;0;;;;;;
2020;ago-20;Castro Alves Assistencial;Urologia;202044044Castro Alves AssistencialUrologia;Castro Alves AssistencialUrologia;;;;;;414;60;354;43;0;307;3;;;;;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;254;13;0;0;0;;;;;;
2020;ago-20; Central Relacionamento; Central de Rel. (Geral);202044044 Central Relacionamento Central de Rel. (Geral); Central Relacionamento Central de Rel. (Geral);49.437;43.750;6,3%;105,0%;31.339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20; Central Relacionamento; Central de Rel. (Imagem);202044044 Central Relacionamento Central de Rel. (Imagem); Central Relacionamento Central de Rel. (Imagem);11.338;9.766;8,1%;148,1%;14.483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20; Central Relacionamento; Central de Rel. (Primeira consulta);202044044 Central Relacionamento Central de Rel. (Primeira consulta); Central Relacionamento Central de Rel. (Primeira consulta);6.063;5.655;5,4%;73,9%;6.705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20; Central Relacionamento; Central de Rel. (Retorno);202044044 Central Relacionamento Central de Rel. (Retorno); Central Relacionamento Central de Rel. (Retorno);27.140;24.055;5,4%;85,7%;10.671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Cirurgia Abdominal;202044044Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia Abdominal;Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia Abdominal;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Cirurgia de Cabeça e Pescoço;202044044Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia de Cabeça e Pescoço;Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia de Cabeça e Pescoço;;;;;;;;;;;;;;;;;;;;;;2;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Cirurgia plástica e reparadora;202044044Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia plástica e reparadora;Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia plástica e reparadora;;;;;;;;;;;;;;;;;;;;;;9;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Cirurgia Torácica;202044044Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia Torácica;Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia Torácica;;;;;;;;;;;;;;;;;;;;;;12;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Cirurgia Vascular;202044044Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia Vascular;Centro Cirúrgico Ambulatorial-A.PrudenteCirurgia Vascular;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Dermatologia;202044044Centro Cirúrgico Ambulatorial-A.PrudenteDermatologia;Centro Cirúrgico Ambulatorial-A.PrudenteDermatologia;;;;;;;;;;;;;;;;;;;;;;10;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Ginecologia Oncológica;202044044Centro Cirúrgico Ambulatorial-A.PrudenteGinecologia Oncológica;Centro Cirúrgico Ambulatorial-A.PrudenteGinecologia Oncológica;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Mastologia;202044044Centro Cirúrgico Ambulatorial-A.PrudenteMastologia;Centro Cirúrgico Ambulatorial-A.PrudenteMastologia;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Neurocirurgia;202044044Centro Cirúrgico Ambulatorial-A.PrudenteNeurocirurgia;Centro Cirúrgico Ambulatorial-A.PrudenteNeurocirurgia;;;;;;;;;;;;;;;;;;;;;;1;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
2020;ago-20;Centro Cirúrgico Ambulatorial-A.Prudente;Oftamologia;202044044Centro Cirúrgico Ambulatorial-A.PrudenteOftamologia;Centro Cirúrgico Ambulatorial-A.PrudenteOftamologia;;;;;;;;;;;;;;;;;;;;;;10;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;
